sku_a,sku_b,score,sources,embedding_cosine
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-SJ-04,0.00613120,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-SS-01,0.02857597,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-SS-04,0.25876577,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-SW-04,0.04570539,brand_unit;legacy_block;semantic_topk,0.83538973
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block;semantic_topk,0.78728759
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TU-01,0.00289279,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-WP-01,0.00495269,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN-SB-WP-04,0.20369292,brand_unit;legacy_block,
S3046001_S_GN-SB-CA-10,S3046001_S_GN10667,0.00783314,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CB-04,1.00000000,brand_unit;legacy_block;semantic_topk,0.91622162
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CH-01,,brand_unit;legacy_block;semantic_topk,0.88724208
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CH-04-02,,brand_unit;legacy_block;semantic_topk,0.85181153
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CH-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block;semantic_topk,0.90225524
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CM-01,0.38552928,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CN-01,0.04992912,brand_unit;legacy_block;semantic_topk,0.82489467
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CN-04,0.02292064,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CO-01,0.12124908,brand_unit;legacy_block;semantic_topk,0.88269472
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.85827738
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-CS-05,0.01736578,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-DA-01,0.05534181,brand_unit;legacy_block;semantic_topk,0.85394078
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block;semantic_topk,0.85148954
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GE-05,0.00874460,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GM-01,0.07213807,brand_unit;legacy_block;semantic_topk,0.83026427
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GM-04,0.02410088,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block;semantic_topk,0.85105044
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-KE-01,0.06188330,brand_unit;legacy_block;semantic_topk,0.84994292
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block;semantic_topk,0.85200030
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-MA-01,0.06129302,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-MA-04,0.01761182,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block;semantic_topk,0.87189239
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-NO-05,0.01124108,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block;semantic_topk,0.88870633
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block;semantic_topk,0.86423725
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-PF-05,0.02465735,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-PO-01,0.03235383,brand_unit;legacy_block;semantic_topk,0.85901833
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-PP-05,0.05980878,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block;semantic_topk,0.87583619
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block;semantic_topk,0.83483094
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block;semantic_topk,0.87749833
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SJ-01,0.01431611,brand_unit;legacy_block;semantic_topk,0.81899053
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SJ-04,0.03216882,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SS-01,0.23447507,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SS-04,0.08468746,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-SW-04,0.01386514,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block;semantic_topk,0.92060661
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block;semantic_topk,0.88189918
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TU-01,0.02427820,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-WP-01,0.00336651,brand_unit;legacy_block;semantic_topk,0.85928148
S3046001_S_GN-SB-CB-01,S3046001_S_GN-SB-WP-04,0.00503258,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-01,S3046001_S_GN10667,0.09791479,brand_unit;legacy_block;semantic_topk,0.79999697
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CH-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CH-04-02,,brand_unit;legacy_block;semantic_topk,0.90133947
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CH-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block;semantic_topk,0.89963555
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CM-01,0.04601331,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block;semantic_topk,0.85081941
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CN-01,0.05860459,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CN-04,0.03767702,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CO-01,0.03055381,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block;semantic_topk,0.88797385
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-CS-05,0.02219676,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-DA-01,0.05720914,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block;semantic_topk,0.87992656
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GE-05,0.01909259,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GM-01,0.03788187,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GM-04,0.27457863,brand_unit;legacy_block;semantic_topk,0.84402573
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block;semantic_topk,0.86884743
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-KE-01,0.02133298,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block;semantic_topk,0.85466295
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block;semantic_topk,0.86562461
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-MA-01,0.02514035,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-MA-04,0.21382592,brand_unit;legacy_block;semantic_topk,0.85973775
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block;semantic_topk,0.88377935
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-NO-05,0.01592237,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block;semantic_topk,0.90354347
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-PF-05,0.04912214,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-PO-01,0.65198541,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-PP-05,0.05450394,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block;semantic_topk,0.90036416
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block;semantic_topk,0.87351948
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block;semantic_topk,0.88451463
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SJ-01,0.01937803,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SJ-04,0.19414573,brand_unit;legacy_block;semantic_topk,0.83429122
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SS-01,0.27115874,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SS-04,0.12618294,brand_unit;legacy_block;semantic_topk,0.82055378
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-SW-04,0.03901619,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block;semantic_topk,0.92313498
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block;semantic_topk,0.88149792
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TU-01,0.01057122,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block;semantic_topk,0.86498874
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-WP-01,0.02675135,brand_unit;legacy_block,
S3046001_S_GN-SB-CB-04,S3046001_S_GN-SB-WP-04,0.22574393,brand_unit;legacy_block;semantic_topk,0.86134320
S3046001_S_GN-SB-CB-04,S3046001_S_GN10667,0.05721854,brand_unit;legacy_block;semantic_topk,0.79250199
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CH-04-02,1.00000000,brand_unit;legacy_block;semantic_topk,0.94857967
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CH-10,0.97410177,brand_unit;legacy_block;semantic_topk,0.88890767
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block;semantic_topk,0.91757452
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CN-01,0.05058304,brand_unit;legacy_block;semantic_topk,0.82535487
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CN-04,0.02438077,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block;semantic_topk,0.86028200
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.90594453
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block;semantic_topk,0.87652361
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block;semantic_topk,0.84955078
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CS-05,0.01338403,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block;semantic_topk,0.89392227
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block;semantic_topk,0.84157479
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GE-05,0.01169657,brand_unit;legacy_block;semantic_topk,0.84868747
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block;semantic_topk,0.85522872
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GM-01,0.02868844,brand_unit;legacy_block;semantic_topk,0.86718017
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GM-04,0.24709766,brand_unit;legacy_block;semantic_topk,0.84796089
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block;semantic_topk,0.85047489
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-KE-01,0.11490914,brand_unit;legacy_block;semantic_topk,0.85096902
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block;semantic_topk,0.86189801
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block;semantic_topk,0.86202234
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-MA-01,0.05793553,brand_unit;legacy_block;semantic_topk,0.86560416
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-MA-04,0.02705731,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block;semantic_topk,0.88245952
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NO-05,0.00724588,brand_unit;legacy_block;semantic_topk,0.86346000
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block;semantic_topk,0.87725508
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PF-05,0.01669054,brand_unit;legacy_block;semantic_topk,0.85186011
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block;semantic_topk,0.84283203
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PP-05,0.02105875,brand_unit;legacy_block;semantic_topk,0.84671372
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block;semantic_topk,0.88180614
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block;semantic_topk,0.84009546
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block;semantic_topk,0.87809509
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-01,0.01486132,brand_unit;legacy_block;semantic_topk,0.82527828
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-04,0.03353018,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-01,0.06719867,brand_unit;legacy_block;semantic_topk,0.80908400
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-04,0.59572812,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SW-04,0.09007562,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block;semantic_topk,0.88695520
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block;semantic_topk,0.79168832
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block;semantic_topk,0.85590976
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-01,0.01268186,brand_unit;legacy_block;semantic_topk,0.84330052
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-01,0.05245403,brand_unit;legacy_block;semantic_topk,0.86063218
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-04,0.05004700,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN10667,0.08894813,brand_unit;legacy_block;semantic_topk,0.80132502
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CH-10,0.99933455,brand_unit;legacy_block;semantic_topk,0.87051451
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block;semantic_topk,0.89119357
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block;semantic_topk,0.92458761
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block;semantic_topk,0.85373712
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-01,0.06204458,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-04,0.11631872,brand_unit;legacy_block;semantic_topk,0.84353626
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.87901253
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block;semantic_topk,0.92833120
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CS-05,0.12253495,brand_unit;legacy_block;semantic_topk,0.85038269
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block;semantic_topk,0.87221289
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block;semantic_topk,0.87185830
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block;semantic_topk,0.81973261
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GE-05,0.13884832,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block;semantic_topk,0.86621004
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-01,0.03953905,brand_unit;legacy_block;semantic_topk,0.82361788
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-04,0.61896252,brand_unit;legacy_block;semantic_topk,0.88744211
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block;semantic_topk,0.87436062
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-KE-01,0.24945941,brand_unit;legacy_block;semantic_topk,0.83138984
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block;semantic_topk,0.87826753
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block;semantic_topk,0.88654715
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-MA-01,0.01035571,brand_unit;legacy_block,
