sku_a,sku_b,score,sources,embedding_cosine
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CN-01,0.76869515,brand_unit;legacy_block;semantic_topk,0.82535487
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CN-04,0.41857904,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block;semantic_topk,0.86028200
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.90594453
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block;semantic_topk,0.87652361
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block;semantic_topk,0.84955078
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-CS-05,0.31130038,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block;semantic_topk,0.89392227
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block;semantic_topk,0.84157479
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GE-05,0.35400806,brand_unit;legacy_block;semantic_topk,0.84868747
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block;semantic_topk,0.85522872
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GM-01,0.01782465,brand_unit;legacy_block;semantic_topk,0.86718017
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GM-04,0.10329593,brand_unit;legacy_block;semantic_topk,0.84796089
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block;semantic_topk,0.85047489
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-KE-01,0.02010396,brand_unit;legacy_block;semantic_topk,0.85096902
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block;semantic_topk,0.86189801
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block;semantic_topk,0.86202234
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-MA-01,0.00656994,brand_unit;legacy_block;semantic_topk,0.86560416
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-MA-04,0.01507644,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block;semantic_topk,0.88245952
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-NO-05,0.22416293,brand_unit;legacy_block;semantic_topk,0.86346000
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block;semantic_topk,0.87725508
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PF-05,0.02524852,brand_unit;legacy_block;semantic_topk,0.85186011
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block;semantic_topk,0.84283203
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-PP-05,0.42891164,brand_unit;legacy_block;semantic_topk,0.84671372
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block;semantic_topk,0.88180614
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block;semantic_topk,0.84009546
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block;semantic_topk,0.87809509
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-01,0.01995406,brand_unit;legacy_block;semantic_topk,0.82527828
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-04,0.00779378,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-01,0.84073859,brand_unit;legacy_block;semantic_topk,0.80908400
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-04,0.92413060,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SW-04,0.67081756,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block;semantic_topk,0.88695520
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block;semantic_topk,0.79168832
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block;semantic_topk,0.85590976
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-01,0.14981205,brand_unit;legacy_block;semantic_topk,0.84330052
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-01,0.03580102,brand_unit;legacy_block;semantic_topk,0.86063218
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-04,0.04111755,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN10667,0.06002069,brand_unit;legacy_block;semantic_topk,0.80132502
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CH-10,0.99947519,brand_unit;legacy_block;semantic_topk,0.87051451
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block;semantic_topk,0.89119357
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block;semantic_topk,0.92458761
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block;semantic_topk,0.85373712
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-01,0.43897200,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-04,0.28602069,brand_unit;legacy_block;semantic_topk,0.84353626
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.87901253
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block;semantic_topk,0.92833120
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CS-05,0.71647908,brand_unit;legacy_block;semantic_topk,0.85038269
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block;semantic_topk,0.87221289
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block;semantic_topk,0.87185830
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block;semantic_topk,0.81973261
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GE-05,0.19922590,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block;semantic_topk,0.86621004
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-01,0.02469700,brand_unit;legacy_block;semantic_topk,0.82361788
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-04,0.42377563,brand_unit;legacy_block;semantic_topk,0.88744211
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block;semantic_topk,0.87436062
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-KE-01,0.03513184,brand_unit;legacy_block;semantic_topk,0.83138984
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block;semantic_topk,0.87826753
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block;semantic_topk,0.88654715
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-MA-01,0.00990025,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-MA-04,0.37999084,brand_unit;legacy_block;semantic_topk,0.85697478
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block;semantic_topk,0.89905065
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NO-05,0.27684263,brand_unit;legacy_block;semantic_topk,0.86133718
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block;semantic_topk,0.89398515
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PF-05,0.88655059,brand_unit;legacy_block;semantic_topk,0.84843123
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block;semantic_topk,0.87913495
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PP-05,0.93095064,brand_unit;legacy_block;semantic_topk,0.84428900
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block;semantic_topk,0.89273703
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block;semantic_topk,0.88404197
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block;semantic_topk,0.89204818
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SJ-01,0.68506016,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SJ-04,0.21358283,brand_unit;legacy_block;semantic_topk,0.85524589
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SS-01,0.47036443,brand_unit;legacy_block;semantic_topk,0.79246575
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SS-04,0.66336873,brand_unit;legacy_block;semantic_topk,0.83132041
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SW-04,0.90163857,brand_unit;legacy_block;semantic_topk,0.81105477
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block;semantic_topk,0.90672296
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block;semantic_topk,0.79206318
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block;semantic_topk,0.88682020
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TU-01,0.15387063,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block;semantic_topk,0.89324051
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-WP-01,0.00675684,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-WP-04,0.41182565,brand_unit;legacy_block;semantic_topk,0.84239173
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN10667,0.75610068,brand_unit;legacy_block;semantic_topk,0.79557443
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block;semantic_topk,0.85438961
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CN-01,0.01859262,brand_unit;legacy_block;semantic_topk,0.87672126
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CN-04,0.12016962,brand_unit;legacy_block;semantic_topk,0.89479470
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block;semantic_topk,0.84514296
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block;semantic_topk,0.92633343
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CS-05,0.14784845,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block;semantic_topk,0.87156790
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block;semantic_topk,0.86511683
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GE-05,0.10318223,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-KE-01,0.75419253,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-MA-01,0.77496182,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-MA-04,0.30957935,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NO-05,0.01058137,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PF-05,0.03556532,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PP-05,0.03481140,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block;semantic_topk,0.85312271
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SJ-01,0.42897675,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SJ-04,0.05066622,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SS-01,0.17166940,brand_unit;legacy_block;semantic_topk,0.83909053
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SS-04,0.22362683,brand_unit;legacy_block;semantic_topk,0.83700585
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SW-04,0.05675367,brand_unit;legacy_block;semantic_topk,0.83052504
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block;semantic_topk,0.84723407
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block;semantic_topk,0.83282906
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TU-01,0.54620076,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-WP-01,0.30754147,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-WP-04,0.16763327,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN10667,0.03026537,brand_unit;legacy_block;semantic_topk,0.79000914
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CI-04,1.00000000,brand_unit;legacy_block;semantic_topk,0.93696415
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-01,0.03819742,brand_unit;legacy_block;semantic_topk,0.84254730
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-04,0.02052082,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-10,0.50638889,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CN-01,0.82538786,brand_unit;legacy_block;semantic_topk,0.82652181
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CN-04,0.86287440,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CO-01,0.01838682,brand_unit;legacy_block;semantic_topk,0.86533713
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-01,0.95220884,brand_unit;legacy_block;semantic_topk,0.94831467
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-04,1.00000000,brand_unit;legacy_block;semantic_topk,0.93650746
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-10,0.99619232,brand_unit;legacy_block;semantic_topk,0.89339161
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CS-05,0.03706549,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DA-01,0.07811403,brand_unit;legacy_block;semantic_topk,0.92106241
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DM-01,0.04966428,brand_unit;legacy_block;semantic_topk,0.85690975
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DM-04,0.02630517,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-FL-01,0.31345258,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-FL-04,0.40758460,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GE-05,0.32736089,brand_unit;legacy_block;semantic_topk,0.84837532
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GL-01,0.04149051,brand_unit;legacy_block;semantic_topk,0.86187941
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GL-04,0.01415219,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GM-01,0.05294790,brand_unit;legacy_block;semantic_topk,0.85010338
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GM-04,0.01346659,brand_unit;legacy_block;semantic_topk,0.83775264
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GR-01,0.06836967,brand_unit;legacy_block;semantic_topk,0.87019277
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GR-04,0.01892735,brand_unit;legacy_block;semantic_topk,0.86606812
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-KE-01,0.01717603,brand_unit;legacy_block;semantic_topk,0.85974598
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LA-01,0.24228132,brand_unit;legacy_block;semantic_topk,0.86981440
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LA-04,0.05613955,brand_unit;legacy_block;semantic_topk,0.85113621
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LE-01,0.23974990,brand_unit;legacy_block;semantic_topk,0.87805998
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LE-04,0.04351962,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-MA-01,0.01830523,brand_unit;legacy_block;semantic_topk,0.87745792
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-MA-04,0.01330962,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NE-01,0.01148962,brand_unit;legacy_block;semantic_topk,0.87562501
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NE-04,0.02938768,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NO-05,0.02079932,brand_unit;legacy_block;semantic_topk,0.86641681
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-OO-01,0.13476445,brand_unit;legacy_block;semantic_topk,0.89179164
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-OO-04,0.03731868,brand_unit;legacy_block;semantic_topk,0.87867111
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PF-05,0.01400882,brand_unit;legacy_block;semantic_topk,0.85397232
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PL-01,0.02804657,brand_unit;legacy_block;semantic_topk,0.84652764
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PL-04,0.00569316,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PO-01,0.08045893,brand_unit;legacy_block;semantic_topk,0.85310686
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PP-05,0.53611859,brand_unit;legacy_block;semantic_topk,0.84511763
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RO-01,0.09352637,brand_unit;legacy_block;semantic_topk,0.89998633
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RO-04,0.02052082,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RS-01,0.22440006,brand_unit;legacy_block;semantic_topk,0.86805403
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RS-04,0.10264780,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SB-01,0.12027877,brand_unit;legacy_block;semantic_topk,0.88860399
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SB-04,0.04127827,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SJ-01,0.00351915,brand_unit;legacy_block;semantic_topk,0.81869531
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SJ-04,0.01223473,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SS-01,0.92573016,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SS-04,0.62299190,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SW-04,0.43826571,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TA-01,0.07662776,brand_unit;legacy_block;semantic_topk,0.92355877
