sku_a,sku_b,score,sources,embedding_cosine
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-01,0.00535218,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SJ-04,0.00636773,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-01,0.03702760,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SS-04,0.06051953,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-SW-04,0.00683958,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-01,0.00281819,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-01,0.00599248,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN-SB-WP-04,0.00078511,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-01,S3046001_S_GN10667,0.07204269,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CH-10,0.99950416,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-01,0.16829296,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CN-04,0.07694800,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-CS-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GE-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-01,0.01733908,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GM-04,0.34431155,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-KE-01,0.00864808,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-MA-01,0.00903072,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-MA-04,0.11347813,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-NO-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PF-05,0.03171712,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-PP-05,0.02517588,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SJ-01,0.00716267,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SJ-04,0.28851885,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SS-01,0.47532496,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SS-04,0.35493475,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-SW-04,0.07608507,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TU-01,0.00126719,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-WP-01,0.00459122,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN-SB-WP-04,0.12728795,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-04-02,S3046001_S_GN10667,0.10606158,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CI-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CI-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CM-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CN-01,0.02844705,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CN-04,0.03661153,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CR-10,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-CS-05,0.01419952,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-DM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-FL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-FL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GE-05,0.01419952,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GR-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-GR-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-KE-01,0.00333709,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-LE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-MA-01,0.01325251,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-MA-04,0.23943470,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NE-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NE-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-NO-05,0.01419952,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-OO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-OO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PF-05,0.03031444,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PL-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PL-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-PP-05,0.02405529,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RO-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RO-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RS-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-RS-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SB-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SB-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SJ-01,0.01029285,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SJ-04,0.23244549,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SS-01,0.12107827,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SS-04,0.12316299,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-SW-04,0.02668756,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TA-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TA-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TM-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TM-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TT-01,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TT-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TU-01,0.00430396,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-TU-04,,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-WP-01,0.01955756,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN-SB-WP-04,0.16479687,brand_unit;legacy_block,
S3046001_S_GN-SB-CH-10,S3046001_S_GN10667,0.44998803,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CI-04,1.00000000,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-01,0.01919107,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-04,0.01633528,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CM-10,0.00451391,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CN-01,0.00527510,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CN-04,0.00565308,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CO-01,0.05131450,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-01,0.92190820,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-04,1.00000000,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CR-10,0.98792610,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-CS-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DA-01,0.03975302,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DM-01,0.01919107,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-DM-04,0.02657146,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-FL-01,0.01235733,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-FL-04,0.00565308,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GE-05,0.00782587,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GL-01,0.02691022,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GL-04,0.00623399,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GM-01,0.02028308,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GM-04,0.01988936,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GR-01,0.05395444,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-GR-04,0.01649097,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-KE-01,0.04667872,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LA-01,0.05797835,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LA-04,0.01957152,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LE-01,0.03975302,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-LE-04,0.05460079,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-MA-01,0.00610364,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-MA-04,0.00623399,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NE-01,0.02008587,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NE-04,0.02780063,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-NO-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-OO-01,0.05797835,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-OO-04,0.01957152,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PF-05,0.03388343,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PL-01,0.00473686,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PL-04,0.00204468,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PO-01,0.01919107,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-PP-05,0.03549441,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RO-01,0.01576655,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RO-04,0.01633528,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RS-01,0.03975302,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-RS-04,0.05460079,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SB-01,0.07333347,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SB-04,0.01724124,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SJ-01,0.00522103,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SJ-04,0.00636773,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SS-01,0.03702760,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SS-04,0.06051953,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-SW-04,0.00929307,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TA-01,0.01919107,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TA-04,0.02657146,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TM-01,0.01187046,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TM-04,0.00565308,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TT-01,0.02124087,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TT-04,0.02938594,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TU-01,0.00401095,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-TU-04,0.02938594,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-WP-01,0.00599248,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN-SB-WP-04,0.00074819,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-01,S3046001_S_GN10667,0.07204269,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CM-01,0.01461724,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CM-04,0.04666240,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CM-10,0.12296367,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CN-01,0.16829296,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CN-04,0.10125507,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CO-01,0.01687494,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CR-01,1.00000000,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CR-04,0.86980101,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CR-10,0.99955325,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-CS-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-DA-01,0.02898590,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-DM-01,0.01461724,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-DM-04,0.02410685,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-FL-01,0.14369312,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-FL-04,0.16829296,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GE-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GL-01,0.02187101,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GL-04,0.01646577,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GM-01,0.02514125,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GM-04,0.07010407,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GR-01,0.01614035,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-GR-04,0.05170168,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-KE-01,0.01267230,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-LA-01,0.01915668,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-LA-04,0.05556745,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-LE-01,0.03043069,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-LE-04,0.04966901,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-MA-01,0.00665730,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-MA-04,0.01646577,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-NE-01,0.01530212,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-NE-04,0.02522497,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-NO-05,0.00849362,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-OO-01,0.01915668,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-OO-04,0.05556745,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-PF-05,0.03251906,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-PL-01,0.00819174,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-PL-04,0.04315431,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-PO-01,0.01461724,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-PP-05,0.03406746,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-RO-01,0.01030305,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-RO-04,0.04666240,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-RS-01,0.03043069,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-RS-04,0.04966901,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SB-01,0.01960828,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SB-04,0.04916625,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SJ-01,0.00448832,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SJ-04,0.01721109,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SS-01,0.48169057,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SS-04,0.35096945,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-SW-04,0.14475152,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-TA-01,0.01461724,brand_unit;legacy_block,
S3046001_S_GN-SB-CI-04,S3046001_S_GN-SB-TA-04,0.02410685,brand_unit;legacy_block,
